Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{1=H, 2=D, 3=A,B, 4=F, 5=C,I, 6=E,J, 7=G}	5536.4	1229.01	0.04907555287740107	No
{1=H, 2=D, 3=B,F, 4=A, 5=E, 7=I, 8=C, 9=G,J}	5046.74	1152.66	0.052544213344635826	No
{0=A,C,E,G,J, 1=H, 2=B, 3=I, 4=D, 5=F}	3237.69	815.0	0.06490607991537559	No
{1=H, 2=D, 3=B, 4=A,F, 5=C,E, 6=I,J, 8=G}	5445.05	1252.37	0.049526033421661585	No
{0=A,B,C,D,E,G,H,J, 4=I, 6=F}	586.97	258.65	0.14917958249654478	No
{0=G, 1=H, 2=D, 3=B,F, 4=A, 5=I, 6=C,E, 7=J}	4921.63	1197.78	0.050840912851835625	No
{0=G, 1=H, 2=D, 3=I, 4=B,F, 5=E, 7=A, 8=C, 9=J}	4570.09	1013.88	0.05390323169893147	No
{0=A,C,D,E,G,J, 1=H, 3=F, 4=B,I}	2189.79	759.98	0.06887183419824973	No
{0=C,D,E,G,J, 1=H, 3=F, 4=B, 6=I, 7=A}	2247.89	767.14	0.07067220720691582	No
{0=A,B,C,E,G,J, 1=H, 4=D, 5=I, 6=F}	2412.39	643.88	0.07988264983455386	Yes
{0=A,C,D,E,G,J, 1=H, 3=B,I, 6=F}	2152.92	719.11	0.06902751177853372	No
{0=G, 1=H,I, 2=D, 3=F, 4=B, 5=A, 6=C,E, 7=J}	4915.8	1020.89	0.05090784729522035	No
{0=C,E,G,J, 1=F,H, 2=B,D, 3=A, 4=I}	3769.75	1163.41	0.06069261853555221	No
{0=C,E,G,J, 1=H, 2=D, 3=B,F, 5=I, 7=A}	3489.17	1028.63	0.06429184462941757	No
{1=H,I, 2=B,D, 3=F, 5=E, 7=A, 8=C, 9=J, 10=G}	5080.56	1074.89	0.05211010811799735	No
{0=C,D,E,G,J, 1=H, 2=B, 4=F, 5=A, 8=I}	2347.75	771.93	0.068044938948055	No
{0=C,E,J, 1=H, 2=D, 4=B,F, 5=I, 7=A, 9=G}	3759.21	1098.29	0.0645238382547081	No
{1=F,H, 3=B,I, 4=A,D, 5=C, 6=E, 7=J, 8=G}	5400.59	1337.88	0.04929301678919413	No
{0=G, 1=H, 2=D, 3=B,F, 4=I, 6=E, 7=A, 8=C, 9=J}	4623.4	1037.09	0.05344667144174869	No
{0=E,G, 1=F,H, 2=B, 3=D, 4=A, 5=C,I, 7=J}	4832.0	1111.85	0.05080683634338758	No
{0=E, 1=H,I, 3=B,D, 4=F, 7=A, 8=C, 9=J, 10=G}	4627.08	1100.03	0.0551674659596567	No
{0=C,D,E,F,G,J, 1=H, 3=B, 4=A, 6=I}	1929.1	744.34	0.07261846891029533	No
{0=G, 1=H, 2=B,D, 3=A,F, 4=I, 6=C, 7=E,J}	5006.9	1267.54	0.05016898423127441	No
{0=E,G, 1=H, 2=I, 3=B,D, 4=F, 7=A, 8=C, 9=J}	4301.79	1028.72	0.05545458302984978	No
{1=F,H, 2=D, 3=B, 6=E,I, 7=A, 8=C,G, 9=J}	5102.69	1307.7	0.052500896206308635	No
{1=F,H, 2=B,D, 3=I, 4=A, 5=E, 6=C,G, 7=J}	5711.81	1518.06	0.048337495710864445	No
{0=J, 1=H, 2=D, 3=I, 4=B, 5=A,F, 6=E, 8=C, 10=G}	4722.78	1053.39	0.054888568842857116	No
{1=H, 2=B,D, 3=F,I, 4=A, 5=C, 6=E,J, 7=G}	5651.22	1099.13	0.04835236349674515	No
{0=G, 1=F,H, 2=D, 3=B, 4=A, 5=C, 6=E,J, 7=I}	5078.57	1013.22	0.049770457794725595	No
{1=F,H,I, 2=D, 3=B, 4=E, 5=A, 6=C, 7=G,J}	5621.39	1092.64	0.048710187739850856	No
{0=C,E,J, 1=F,H,I, 2=B, 3=D, 4=A, 7=G}	4223.97	1092.72	0.058911523923335686	No
{0=C,E,G,J, 1=H, 2=B,D, 3=A, 4=I, 5=F}	3608.43	1038.94	0.06233589499807239	No
{1=H, 2=D, 3=A, 4=B, 5=F,I, 6=E, 8=C, 9=G, 10=J}	4923.54	977.29	0.05351882140859907	No
{0=A,B,C,D,E,G,J, 1=H, 3=F, 4=I}	1569.33	442.47	0.0830654485200675	No
{1=F,H, 2=D, 3=B, 5=I, 7=A,E, 8=C,G, 9=J}	5096.14	1427.13	0.052586606243662716	No
{0=J, 1=H, 2=D, 3=A,B, 4=F, 5=E,I, 8=C, 9=G}	4935.79	1133.22	0.05328933337417292	No
{0=C,E,G,J, 1=H, 2=B, 3=I, 4=D, 5=A, 6=F}	3355.84	864.18	0.06446266651099951	No
{1=H, 3=B, 4=D,F, 5=E,I, 7=A, 8=C, 9=G, 10=J}	4760.22	1075.86	0.054135176604309936	No
{0=C,E,G,J, 1=H, 2=B, 3=D, 4=I, 5=A,F}	3461.05	1072.61	0.06365793582807362	No
{0=G, 1=H,I, 2=D, 3=F, 4=B, 7=A,E, 8=C, 10=J}	4573.44	1003.16	0.05398757957939203	No
{1=H,I, 2=D, 3=F, 4=B, 5=E, 7=A, 8=C,G, 9=J}	5092.98	1214.64	0.05244335120560805	No
{0=C,J, 1=H, 2=D, 3=F, 4=B, 5=E, 6=I, 7=A, 9=G}	4041.46	873.57	0.061330867259085896	No
{0=G, 1=H, 2=D, 3=F, 4=B, 5=A, 6=C,I, 7=E,J}	4782.86	972.41	0.05197926271040906	No
{0=A,B,C,D,E,F,G,H,J, 9=I}	136.34	83.11	0.2894783472889607	Yes
{1=F,H, 2=D, 3=B, 4=A, 5=C, 6=E,J, 7=I, 10=G}	5382.58	1016.83	0.04978807754904555	No
{0=G, 1=H, 2=D, 3=B,I, 4=F, 6=E, 7=A, 8=C, 10=J}	4579.14	932.59	0.053810889207133596	No
{0=C,E,J, 1=H, 4=B,D, 5=F, 6=I, 7=A, 9=G}	3522.87	1064.17	0.0665494120489013	No
{0=E, 1=F,H, 2=D, 3=B, 4=A, 5=C, 6=I,J, 8=G}	5303.52	1019.49	0.05047940113095684	No
{1=H, 2=D, 4=B,I, 5=F, 6=E, 7=A, 8=C, 10=G,J}	4760.56	1019.48	0.054702064231293736	No
{1=H,I, 2=D, 4=B,F, 5=A, 7=E, 8=C, 10=G,J}	4894.88	1180.99	0.053558799768157306	No
{0=A,C,E,G,J, 1=H,I, 2=B, 3=F, 4=D}	3360.73	880.4	0.063280379959064	No
{1=F,H, 3=B,D, 4=A, 5=C, 6=J, 7=E,I, 8=G}	5402.68	1211.57	0.04967240868675349	No
{0=A,C,E,G,J, 1=H, 2=B, 3=I, 4=D, 6=F}	3198.45	815.11	0.06545852681854383	No
{0=E, 1=H, 2=D, 3=B, 4=I, 6=F, 7=A, 8=C, 9=G, 10=J}	4614.78	886.03	0.055881217845071766	No
{1=H,I, 2=D, 3=B, 4=F, 5=A,E, 8=C, 9=G, 10=J}	5078.38	1030.98	0.05224549093789855	No
{0=C,D,E,G,J, 1=H, 3=B,F, 4=I, 5=A}	2408.64	878.94	0.06706011787464293	No
{0=E,G, 1=H, 2=D, 3=I, 4=B,F, 7=A, 8=C, 10=J}	4282.06	1039.48	0.05619832063035353	No
{0=C,J, 1=H, 2=D, 3=F, 4=B, 5=A,E, 6=G, 8=I}	4264.1	1046.53	0.05941520897727602	No
{0=C,E,G,J, 1=H, 2=B, 3=D,F, 4=I, 5=A}	3541.23	1055.51	0.06268255654103262	No
{1=H,I, 2=D, 4=B, 5=A,F, 6=C, 7=E,J, 9=G}	5180.01	1129.61	0.051368282284254906	No
{1=H, 3=B,D, 4=A,F, 5=C, 6=E, 7=I,J, 8=G}	5282.87	1278.25	0.0503410334560463	No
{0=C,E,G,J, 1=H, 3=B,D, 4=A, 6=F, 7=I}	3326.77	1036.17	0.06566634493807542	No
{1=F,H, 2=D, 3=B, 4=A, 5=C, 6=G,I, 7=E, 8=J}	5598.18	1098.35	0.049049826642904616	No
{1=H,I, 2=D, 3=B, 4=A,F, 5=C,E, 7=J, 10=G}	5389.1	1254.0	0.0495355839342917	No
{1=H, 2=D, 3=B,F, 4=A, 6=C,I, 7=E,J, 8=G}	5313.59	1169.5	0.0506269429576538	No
{1=F,H, 3=B,I, 4=A,D, 5=E, 6=C, 7=J, 8=G}	5336.39	1323.37	0.04978216995885014	No
{1=H, 2=D, 3=B, 4=F, 5=A, 6=I, 7=E, 8=C, 10=G,J}	4850.64	966.02	0.053900317753292785	No
{0=C,J, 1=F,H, 2=B,D, 3=A, 4=I, 5=E, 6=G}	4610.27	1214.74	0.056036440008940806	No
{0=G, 1=H, 2=D, 3=B, 4=F, 6=E,I, 7=A, 8=C, 10=J}	4516.31	861.34	0.05439075425053197	No
{0=C,G,J, 1=H, 2=D, 3=B, 4=F, 5=E, 6=I, 7=A}	3691.15	830.86	0.06204433319530045	No
{1=H, 2=D, 3=B, 5=F, 6=E, 7=A, 8=C, 9=G,I, 10=J}	4786.77	930.2	0.05476594132857755	No
{0=A,C,G,J, 1=H, 2=B,F, 3=D, 4=I, 5=E}	3686.85	988.36	0.060297256824211116	No
{0=A,C,G,J, 1=H, 2=D, 3=F, 4=B,I, 5=E}	3611.73	896.28	0.061790035599272736	No
{1=H, 2=A,D, 3=B,I, 4=F, 5=C, 6=E,J, 7=G}	5608.26	1195.82	0.04860037123921222	No
{0=A,B,C,D,E,G,H,J, 1=F, 9=I}	684.65	244.66	0.13893545660918774	No
{0=E,G, 1=F,H, 2=D, 3=B,I, 7=A, 8=C, 9=J}	4490.01	1068.87	0.054423691274156055	No
{1=H,I, 2=D, 3=B,F, 4=A, 5=C,E, 8=J, 9=G}	5471.09	1235.12	0.04923470680279301	No
{1=H, 2=I, 3=D, 4=B,F, 5=E, 7=A, 8=C, 9=G, 10=J}	4849.55	1021.38	0.05378843427017784	No
{0=G, 1=F,H, 2=B, 3=D, 4=A,E, 5=C,I, 7=J}	5122.34	1214.48	0.04898751559633321	No
{1=H, 2=D, 3=B, 4=F, 6=I, 7=A,E, 8=C, 9=G, 10=J}	4860.7	988.42	0.05413695403224433	No
{0=C,D,E,G,J, 1=H, 3=A, 4=B, 5=I, 7=F}	2226.35	801.3	0.07018488679225296	No
{1=H, 2=D, 3=B, 4=F, 5=E, 7=A, 8=C, 9=I,J, 10=G}	4811.6	873.11	0.054313057471831336	No
{0=A,B,C,E,G,J, 1=H, 2=D, 3=F, 9=I}	2625.6	663.34	0.07722986202323	No
{1=F,H, 2=B, 3=D, 4=A,E, 5=C, 6=I, 7=J, 8=G}	5541.54	1152.41	0.04866436794968022	No
{1=H,I, 2=B,D, 4=A,F, 5=C, 6=E, 7=G, 8=J}	5602.4	1317.89	0.04863667398709598	No
{0=A,C,D,E,G,J, 1=H, 2=B, 5=F, 9=I}	2130.2	654.31	0.06973100321823886	No
{1=H, 3=D,F, 4=B, 5=E,I, 7=A, 8=C, 9=J, 10=G}	4783.56	1006.16	0.05416700277145532	No
{1=H,I, 2=B, 3=D,F, 4=A, 5=C, 6=E,G, 7=J}	5649.2	1254.07	0.0481803443871119	No
{0=G, 1=H, 2=D, 4=B,F, 5=A,E, 6=C, 7=J, 8=I}	4756.15	1199.86	0.05213189553658185	No
{0=G, 1=H, 2=A,I, 3=F, 4=B, 5=D, 6=C, 7=E,J}	4693.79	1063.74	0.051446667066264204	No
{1=F,H, 2=B,D, 3=E,I, 4=A, 5=C, 6=J, 9=G}	5677.88	1174.06	0.04793761707705933	No
{0=G, 1=H, 2=D,I, 3=B, 4=A,F, 5=C, 6=E, 7=J}	5036.62	1150.99	0.0498648747411758	No
{0=B,C,E,G,J, 1=H, 3=A,I, 4=D, 5=F}	2710.01	885.96	0.07491914682847496	No
{0=A,C,D,E,G,J, 1=H,I, 3=B, 5=F}	2235.03	699.42	0.06750811994237563	No
{0=E,G, 1=H, 2=D,I, 3=B, 4=A,F, 5=C, 6=J}	4826.77	1150.99	0.051067134569486625	No
{1=H, 2=D, 3=F, 4=B, 5=A,I, 6=C, 7=E,J, 9=G}	5175.19	963.21	0.0515066505689518	No
{1=F,H, 2=D, 4=I, 5=B, 6=E, 7=A, 8=C,G, 10=J}	4996.59	1273.87	0.05338084277206051	No
{1=F,H, 2=D, 4=A,B, 5=C, 6=E, 7=I,J, 8=G}	5431.23	1262.88	0.049889292741942516	No
{0=A,C,E,F,G,J, 1=H, 2=B,D, 4=I}	3005.19	964.0	0.06760638407676517	No
{0=A,B,C,E,G,J, 1=H, 2=I, 4=D, 5=F}	2515.36	646.03	0.07741966500768174	Yes
{0=C,D,E,G,J, 1=H, 3=B, 4=A,F, 8=I}	2315.14	940.84	0.06881504516122042	No
{0=C,D,E,G,J, 1=H, 2=B, 4=F, 7=A, 9=I}	2270.07	769.07	0.06985047513211726	No
{1=H, 2=D, 3=F, 4=B, 5=A,I, 6=E, 8=C, 9=G, 10=J}	4944.87	951.92	0.053420424290928956	No
{1=H, 2=D, 3=F, 4=B, 5=E, 7=A, 8=C, 9=G,I, 10=J}	4832.68	923.17	0.05445307987074332	No
{1=H, 2=D, 3=B, 4=A,F, 5=C,E, 6=I, 7=J, 10=G}	5283.4	1252.51	0.05028574857624664	No
{0=C,G,J, 1=H, 2=B,D, 3=F, 4=I, 5=A, 7=E}	3838.15	1003.18	0.060146858870077737	No
{1=F,H, 2=B,D, 3=I, 5=E, 7=A, 8=C, 9=G, 10=J}	5161.23	1164.95	0.05186163416198417	No
{0=A,B,C,E,G,J, 1=H, 3=I, 4=D,F}	2533.82	810.94	0.07707677565371619	No
{1=H, 2=B,D, 4=A,F, 5=C,I, 6=J, 7=E, 8=G}	5473.31	1357.5	0.049370640686175665	No
{0=G,J, 1=H, 2=D, 3=B, 4=I, 5=A,F, 6=E, 8=C}	4459.13	1067.3	0.05456184032838889	No
{0=A,C,E,G,J, 1=H,I, 2=B, 4=D, 5=F}	3280.55	879.94	0.06429105741742389	No
{0=A,C,G,J, 1=H, 2=B,I, 3=D, 5=F, 6=E}	3581.96	903.18	0.061428883168770106	No
{1=H, 2=B,I, 3=A,D, 5=F, 6=E, 8=C, 9=J, 10=G}	4979.78	1214.09	0.05232900882512889	No
{1=F,H, 2=D, 3=B, 6=I, 7=A,E, 8=C,G, 10=J}	5050.23	1427.13	0.05294887516483383	No
{1=H, 2=B,D, 3=F, 4=I, 6=E, 7=A, 8=C, 9=J, 10=G}	4989.41	1014.05	0.05281650983061098	No
{1=H,I, 2=B, 3=D, 4=A,F, 5=C,E, 6=J, 9=G}	5455.94	1279.67	0.048873958827824984	No
{1=F,H, 2=B,D, 5=E,I, 7=A, 8=C, 9=G, 10=J}	5119.09	1175.55	0.052201476455430044	No
{0=J, 1=H, 2=D, 3=B, 4=I, 5=A,F, 6=E, 8=C, 10=G}	4763.14	1075.03	0.054467742961548014	No
{1=H,I, 2=B,D, 3=F, 4=A,E, 5=C, 6=J, 7=G}	5748.8	1210.03	0.04767320114429541	No
{0=G, 1=H, 2=D, 3=B,F, 4=I, 5=A,E, 6=C, 7=J}	4940.49	1171.25	0.05063965735647219	No
{0=B,C,E,G,J, 1=H, 2=D, 3=F, 5=A,I}	2864.81	840.15	0.07383312315982259	No
{1=F,H, 3=B, 4=A,D, 5=C, 6=E,I, 7=J, 8=G}	5337.76	1286.41	0.0497393016357125	No
{1=H, 2=D, 3=B,I, 4=A,F, 5=E, 6=C, 7=G, 8=J}	5433.33	1164.91	0.049831678498567074	No
{0=C,E,F,G,J, 1=H, 2=B, 3=I, 5=A, 6=D}	2835.08	910.15	0.06935162681720124	No
{0=A,C,E,G,J, 1=H, 2=D, 4=B, 5=I, 6=F}	3208.46	810.19	0.06688181956440892	No
{0=A,B,C,E,G,J, 1=H, 2=D, 5=F, 9=I}	2545.42	662.42	0.07887619153099497	No
{0=A,C,E,G,J, 1=H, 3=D, 4=B,I, 5=F}	3180.2	894.48	0.0665078699171343	No
{0=A,B,C,E,G,J, 1=H,I, 3=F, 4=D}	2616.82	746.72	0.0753274593170906	No
{0=E,G, 1=H, 2=D, 3=B, 4=F, 5=I, 7=A, 8=C, 9=J}	4326.6	876.65	0.055742292795520974	No
{0=B,C,E,G,J, 1=H, 2=A, 3=D,I, 5=F}	2826.79	911.29	0.07346992359586421	No
{0=C,E,F,G,J, 1=H, 2=B,D, 3=A, 6=I}	3179.69	1036.55	0.06640317289938115	No
{1=H, 2=D, 3=A,F, 4=B, 5=I, 6=E, 8=C, 9=J, 10=G}	4961.32	1087.5	0.05305623251991742	No
{1=H,I, 2=D, 3=B,F, 5=E, 7=A, 8=C, 10=G,J}	4993.34	1170.74	0.052812677059640184	No
{1=F,H, 2=D, 3=I, 5=B, 6=E, 7=A, 8=C, 9=G, 10=J}	4949.42	940.3	0.053617312328946065	No
{0=A,B,C,E,G,J, 1=H,I, 4=D, 6=F}	2497.4	709.27	0.07776331125182605	No
{0=J, 1=H, 2=D, 3=A,B, 5=F,I, 6=E, 8=C, 10=G}	4800.94	1166.63	0.054187696496194655	No
{0=C,E,G,J, 1=H, 3=I, 4=B,D, 5=A,F}	3271.63	1199.7	0.06581469399447665	No
{1=H, 3=B, 4=D,F, 5=E,I, 7=A, 8=C, 9=J, 10=G}	4717.82	1071.84	0.05424027242994794	No
{1=H, 2=B,D, 4=F,I, 5=A, 6=E, 8=C, 9=G, 10=J}	5049.23	1086.49	0.052451421266039744	No
{0=C,E,J, 1=F,H, 3=B, 4=A,D, 7=I, 8=G}	3880.16	1306.27	0.06222005669299646	No
{0=B,C,E,G,J, 1=H, 2=D,I, 3=F, 5=A}	2928.54	808.33	0.07264004483388765	No
{1=F,H, 2=D, 3=B,I, 4=A, 5=E, 6=C, 7=G, 8=J}	5554.61	1065.08	0.0491806933804294	No
{0=A,B,C,D,E,G,H,J, 6=F, 9=I}	484.1	236.79	0.17262199389389937	No
{0=E,G, 1=F,H, 2=D, 3=I, 4=B, 7=A, 8=C, 10=J}	4403.34	959.36	0.05525965039974035	No
{1=H, 3=B,I, 4=D, 5=F, 6=E, 7=A, 8=C, 9=J, 10=G}	4692.73	936.42	0.054406299880039324	No
{1=H, 2=D, 3=F, 4=B, 5=I, 7=A,E, 8=C, 9=J, 10=G}	4817.67	977.14	0.05435471152737549	No
{1=H, 2=I, 3=D,F, 4=B, 6=E, 7=A, 8=C, 9=J, 10=G}	4820.1	977.43	0.05384429687676733	No
{0=C,E,G,J, 1=H,I, 2=B, 3=A,D, 5=F}	3583.85	1168.72	0.06206690595364473	No
{0=E, 1=H, 2=I, 3=D,F, 4=B, 7=A, 8=C, 9=J, 10=G}	4584.48	1007.3	0.055654480681068416	No
{0=C,E,J, 1=H,I, 2=D, 3=B, 4=A, 6=F, 7=G}	4049.96	978.96	0.061039662021782785	No
{1=F,H, 2=D, 3=A,B, 4=E, 5=C,I, 6=J, 8=G}	5644.01	1314.0	0.04835854004918266	No
{1=H, 3=D, 4=B,F, 6=E,I, 7=A, 8=C, 9=J, 10=G}	4695.54	1046.09	0.05489230399551674	No
{0=E,G, 1=H, 2=D, 4=I, 5=B, 6=F, 7=A, 8=C, 10=J}	4120.52	847.52	0.057768271249021924	No
{0=E,G, 1=H, 2=D, 3=B, 5=F,I, 7=A, 8=C, 10=J}	4261.34	931.48	0.05633078642197577	No
{1=F,H, 2=D, 3=B, 4=A, 5=C, 6=E,J, 7=G, 9=I}	5546.39	1019.46	0.049230093639558166	No
{0=C,D,E,G,J, 1=H, 2=B, 3=F,I, 4=A}	2521.11	837.56	0.0649871326193898	No
{1=H, 2=D, 3=F, 4=B, 5=A,E, 6=C, 7=J, 8=I, 9=G}	5167.92	1013.04	0.05152998902365253	No
{0=B,C,E,G,J, 1=H, 2=A,I, 3=D, 5=F}	2848.37	890.2	0.07308412191936876	No
{0=A,B,C,D,E,F,G,J, 1=H, 9=I}	999.28	327.68	0.09913575857417604	No
{0=E, 1=H, 3=B,D, 4=F,I, 7=A, 8=C, 9=G, 10=J}	4605.52	1101.5	0.05558939802070883	No
{0=E,G, 1=H, 2=F, 3=D, 4=I, 5=B, 7=A, 8=C, 10=J}	4191.61	888.33	0.056742863654578514	No
{1=H, 2=D, 3=B, 5=F, 6=E, 7=A, 8=C, 9=I,J, 10=G}	4744.37	872.88	0.054885534131788226	No
{0=G,J, 1=H, 2=D, 3=B, 5=F,I, 7=A, 8=C, 10=E}	4273.22	931.48	0.056531868223613085	No
{0=A,B,C,E,G,J, 1=F,H, 3=I, 4=D}	2655.09	754.4	0.07481887998418477	No
{1=H,I, 2=B, 3=D, 4=A,F, 5=C, 6=E,G, 7=J}	5609.06	1272.93	0.04839856267139272	No
{1=H, 2=D, 3=F, 4=B, 5=E, 7=A, 8=C, 9=I,J, 10=G}	4790.28	865.86	0.05457857866136506	No
{0=E, 1=F,H, 2=B, 3=A,D, 4=C, 5=I, 6=J, 7=G}	5487.47	1296.17	0.04889143274784091	No
{1=F,H, 2=B,D, 3=I, 4=A, 5=E, 6=C, 7=G, 8=J}	5616.6	1179.13	0.048769093219417955	No
{1=H, 2=D, 3=I, 4=B,F, 5=A, 6=C, 7=E,J, 10=G}	5109.57	1045.94	0.05171505166807535	No
{1=F,H, 2=B,D, 4=A,I, 5=C, 6=J, 7=E, 8=G}	5615.63	1277.38	0.04857047728658309	No
{0=C,J, 1=F,H, 2=B, 3=D, 4=A, 6=E,I, 8=G}	4285.52	1042.04	0.05843183527192771	No
{0=E,G, 1=H,I, 2=D, 3=B,F, 4=A, 5=C, 8=J}	4836.65	1110.74	0.0510569064357671	No
{0=B,C,E,G,J, 1=H, 2=D, 4=A, 5=F, 7=I}	2772.64	775.18	0.07555316548671699	No
{0=G, 1=H,I, 2=D, 3=B,F, 4=A, 5=C, 6=J, 7=E}	5096.56	1110.74	0.04947579437645376	No
{1=H, 2=B,D, 3=F,I, 5=A,E, 8=C, 9=J, 10=G}	5095.26	1202.95	0.05192252182519971	No
{0=G, 1=H,I, 2=D, 3=B,F, 7=A,E, 8=C, 10=J}	4634.9	1211.5	0.05342681737736011	No
{0=A,B,C,E,F,G,J, 1=H, 2=D, 5=I}	2240.23	616.42	0.0834122461111089	Yes
{1=H,I, 2=B, 3=D, 4=A,F, 5=C,E, 7=J, 9=G}	5430.17	1279.67	0.04907540231549778	No
{1=F,H,I, 2=D, 4=B, 7=A,E, 8=C, 9=G, 10=J}	5026.21	1137.42	0.05296948144474434	No
{1=H,I, 2=D, 4=B,F, 5=A, 6=E, 8=C, 9=G, 10=J}	4989.74	1099.67	0.052995083809043574	No
{1=F,H, 2=B,D, 4=A,I, 5=C, 6=E, 7=G, 8=J}	5659.71	1281.3	0.04842190206311585	No
{0=B,C,E,G,J, 1=H, 2=D, 3=A,F, 6=I}	2902.96	948.09	0.07304815988634307	No
{0=E, 1=H, 2=D, 3=B, 4=A,F, 5=C, 7=I,J, 8=G}	5135.79	1128.1	0.051567914782317585	No
{0=C,E,F,G,J, 1=H, 2=B,D, 3=A, 5=I}	3200.38	1036.56	0.06610050814157954	No
{1=H, 2=D, 3=F, 4=B, 5=A, 6=C, 7=E,J, 8=I, 10=G}	5045.87	903.02	0.05228541134177647	No
{0=B,C,E,G,J, 1=H, 3=D,I, 5=A,F}	2738.23	1006.04	0.07532259098561457	No
{0=A,C,D,E,G,J, 1=H, 2=B, 4=F, 9=I}	2170.24	654.75	0.06905074753941785	No
{1=F,H, 3=B, 4=A,D, 5=C, 6=E,I, 7=G, 8=J}	5380.38	1290.33	0.04959971760077109	No
{0=A,C,D,E,G,J, 1=H, 2=B, 6=F, 9=I}	2090.96	653.35	0.07037181346521526	No
{1=H,I, 2=D, 4=B,F, 5=A,E, 8=C, 9=J, 10=G}	4974.53	1215.74	0.052862472546442205	No
{0=G, 1=F,H, 3=B,D, 4=A,E, 5=C,I, 7=J}	5060.34	1385.22	0.049434659980370485	No
{1=F,H, 2=D, 3=A,B, 5=C, 6=E,I, 7=G, 8=J}	5585.44	1270.33	0.048941682844922264	No
{0=C,E,G,J, 1=H, 2=D, 3=B, 4=F, 6=I, 7=A}	3428.34	842.61	0.06507634264264497	No
{0=C,D,E,G,J, 1=H, 3=B, 4=A,I, 5=F}	2357.84	855.57	0.0676188305727103	No
{0=C,D,E,F,G,J, 1=H,I, 2=B, 3=A}	2126.26	791.73	0.06789318116926113	No
{0=G, 1=H, 2=D, 3=B, 4=F,I, 6=E, 7=A, 8=C, 10=J}	4558.04	906.6	0.05397234727701254	No
{0=E,G, 1=H, 2=D, 3=B, 4=A,I, 5=F, 6=C, 7=J}	4626.88	998.18	0.052662289202506915	No
{1=H, 3=D,F, 4=B,I, 6=E, 7=A, 8=C, 9=G, 10=J}	4819.82	1085.99	0.05406123887590957	No
{0=G,J, 1=H, 2=B,D, 3=I, 4=F, 5=A, 6=E, 8=C}	4582.26	1017.72	0.05352672977236725	No
{1=H, 2=D, 3=B,F, 4=A,I, 6=C,E, 7=J, 9=G}	5314.31	1276.16	0.05038886256603575	No
{0=C,D,E,G,J, 1=H, 4=B, 6=F,I, 7=A}	2128.47	827.16	0.07270470058674347	No
{0=A,C,G,J, 1=H,I, 2=D, 3=B, 4=F, 5=E}	3697.01	856.22	0.060673741879495834	No
{1=H, 2=B,D, 4=F, 5=A,E,I, 8=C, 9=J, 10=G}	5012.97	1254.2	0.052531304625601905	No
{0=A,C,D,E,G,J, 1=F,H, 2=B, 9=I}	2291.51	745.93	0.06743627022786212	No
{1=H, 2=D, 3=F, 4=B, 5=E, 6=I, 7=A, 8=C,G, 9=J}	4987.29	1185.18	0.05329199086521484	No
{0=G, 1=F,H, 2=D, 3=A,B, 5=E,I, 6=C, 7=J}	5059.42	1238.88	0.049968003949906734	No
{0=A,B,C,E,G,J, 1=H, 2=I, 4=D, 6=F}	2476.12	645.86	0.07830226105365932	Yes
{1=H,I, 2=D, 4=B,F, 5=A,E, 6=C, 7=J, 10=G}	5206.87	1216.7	0.050941029073586004	No
{0=C,E,G,J, 1=H, 3=B,D, 4=I, 6=F, 7=A}	3302.25	991.34	0.06608824831147132	No
{0=C,E,G,J, 1=H, 2=B,D, 3=F, 4=A,I}	3659.15	1091.19	0.06181051591222069	No
{0=E,G, 1=F,H, 2=D, 3=B, 4=A, 5=I, 6=C, 9=J}	4715.73	997.3	0.05231064202602956	No
{0=A,B,C,D,E,G,H,J, 5=F, 9=I}	523.34	238.34	0.1643377514556421	No
{1=H, 3=B,D, 4=A, 5=F, 6=E, 7=I, 8=C, 9=J, 10=G}	4783.22	1060.28	0.053990153857263426	No
{0=G, 1=F,H, 2=D, 4=B, 5=A, 6=C, 7=E,J, 8=I}	4822.99	1010.7	0.05186741916914281	No
{0=C,D,E,G,J, 1=H, 3=I, 5=A,F, 9=B}	1987.21	900.28	0.07691272053049926	No
{0=G, 1=F,H, 2=D, 4=B, 5=I, 6=E, 7=A, 8=C, 9=J}	4622.03	955.11	0.05370238045256645	No
{1=H, 2=D, 4=F, 5=B,I, 6=E, 7=A, 8=C, 9=J, 10=G}	4743.61	931.78	0.05497018234932617	No
{0=E,G, 1=H, 2=D, 3=B,F, 4=A, 5=C, 6=I, 8=J}	4730.95	1092.67	0.05188625635149026	No
{0=E,G, 1=H,I, 2=B,D, 3=A,F, 4=C, 5=J}	5097.78	1312.36	0.04902904754387311	No
{0=G, 1=H, 2=D, 4=B,F, 5=E, 6=I, 7=A, 8=C, 10=J}	4482.04	1034.39	0.0547175709119859	No
{0=C,D,E,F,G,J, 1=H, 4=B, 5=I, 7=A}	1801.4	718.24	0.0762726313081147	No
{1=F,H, 2=B,D, 4=I, 6=E, 7=A, 8=C, 9=J, 10=G}	5070.55	1160.95	0.0523165085506262	No
{1=H,I, 3=B, 4=D,F, 5=E, 7=A, 8=C, 9=J, 10=G}	4802.82	1106.22	0.0534781881167651	No
{1=F,H, 2=B,D, 5=E, 6=I, 7=A, 8=C, 9=J, 10=G}	5055.99	1161.11	0.05245889016960072	No
