Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{0=1,A,B,C,2,D,E,F,G,4, 1=3, 11=H}	282.48	476.45	0.36966616701829413	No
{0=1,A,B,C,E,G,4, 1=3, 2=2,F, 3=D, 11=H}	2125.99	1017.45	0.09017359591063402	No
{1=1,3, 2=A,F, 4=C,G, 5=2, 6=B,D,4, 8=E, 11=H}	5709.82	1567.76	0.05977259513960122	No
{0=B,C,2,D,E, 1=3,H, 2=1,F, 3=A, 5=G, 10=4}	3839.79	748.21	0.05969079402095654	No
{0=E,4, 1=3,H, 2=1,2,F, 3=A,D,G, 4=C, 5=B}	7279.92	1471.85	0.05014023047934214	No
{0=E,3,F,G, 1=H, 2=1, 3=A, 4=2, 5=C,D, 6=B, 10=4}	4540.38	1010.91	0.07206364760247527	No
{1=1,3,H, 2=A,F, 3=C, 4=B,2,G, 5=D, 6=4, 8=E}	7790.27	1198.8	0.049163487425176434	No
{1=1,3,H, 2=F, 3=A, 4=C,G, 5=2,4, 6=B,D, 7=E}	7406.77	1036.73	0.050414657846326226	No
{1=1,3,H, 2=A,F, 3=G,4, 4=B,C, 5=2, 7=D, 8=E}	7511.35	1227.95	0.049784141291001546	No
{1=3,H, 2=1,F, 3=A,2,G, 5=C, 6=B, 7=D,4, 8=E}	7093.42	1083.2	0.05107559077058087	No
{1=1,3,H, 2=A,F, 3=2, 4=D,G,4, 5=B,E, 6=C}	7619.58	1573.76	0.048000941848515284	No
{0=E, 1=1,3,H, 2=A,F, 3=C, 4=B,2,G, 5=D, 6=4}	7159.24	1198.79	0.05193058458962476	No
{0=2,D,E, 1=3, 2=1,F, 3=A,G, 5=B, 6=C,H, 7=4}	5395.28	1200.15	0.05791688918233325	No
{1=1,3, 2=A,F, 3=B,G, 4=C, 5=2, 6=D,4, 7=E, 11=H}	6237.27	1177.27	0.05573803136971981	No
{1=1,2,3, 2=F, 3=A, 4=C,G, 5=4,H, 6=B,D, 7=E}	6735.72	1466.9	0.0535587596704501	No
{0=1,A,B,C,E,4, 1=3, 2=2,F, 3=D,G, 11=H}	3093.67	1088.85	0.06504964585975147	No
{0=D,E,4, 1=3,H, 2=1,F, 3=A,G, 4=B, 5=2, 7=C}	6059.33	824.22	0.0536774965822198	No
{0=1,A,B,C, 1=3,H, 2=F, 3=2,G,4, 5=D, 7=E}	5098.6	887.14	0.05231421659490735	No
{0=C,2,D,E,4, 1=3,H, 2=1,F, 3=A, 5=B,G}	4794.61	877.26	0.05221075756395965	No
{1=3,H, 2=1,F, 3=A,G,4, 4=C,2, 6=B, 7=D, 8=E}	7272.1	1177.58	0.051001101516511896	No
{1=1,3,H, 2=A,F, 3=B,C, 4=G,4, 5=2, 7=D, 8=E}	7712.75	1296.71	0.04954391037929402	No
{0=E, 1=3,H, 2=1,F, 3=A,G, 4=2, 5=C,D, 6=B,4}	6643.41	1140.3	0.05302661586730594	No
{0=E, 1=1,3,H, 2=A,2,F, 3=D,G, 4=C,4, 5=B}	7137.3	1474.47	0.0512763430658732	No
{1=3,H, 2=1,2,F, 3=A,D,4, 4=C,E, 5=B,G}	8086.41	1843.11	0.04742590989380955	No
{1=1,3,H, 2=A,2,F, 3=D,4, 4=B,E,G, 6=C}	7944.98	1922.12	0.04661187302803263	No
{1=3,H, 2=1,F, 3=A,2,G, 4=C, 5=B,D, 6=4, 7=E}	7687.39	1189.07	0.048937222115243345	No
{0=B, 1=1,3,H, 2=A,2,F, 3=C,D,4, 4=E,G}	7601.38	1839.73	0.04954622907296298	No
{1=3,H, 2=1,F, 3=A,G, 4=B, 5=2, 7=C,D,4, 8=E}	6942.33	1202.15	0.05059747729308894	No
{1=3,H, 2=1,F, 3=A,G, 4=C,4, 5=B,2, 7=D, 8=E}	7378.7	953.04	0.05047348120427799	No
{1=3,H, 2=1,F, 3=A,G, 4=B, 5=2, 6=4, 7=C,D, 8=E}	6940.64	1032.8	0.05061158695626391	No
{1=1,3,H, 2=F, 3=A, 4=C,G, 5=B,2,4, 7=D, 8=E}	7289.36	1064.55	0.051076423940887	No
{0=E,3,F,G, 1=1,H, 2=A, 3=B,2, 4=D, 5=C,4}	4962.21	1153.46	0.06719940367425709	No
{0=E,4, 1=1,3,H, 2=A,F, 3=B,2,G, 4=D, 6=C}	7063.71	1354.53	0.04957656083699485	No
{0=E,G,4, 1=1,3,H, 2=A,F, 3=B,C,2, 4=D}	6645.18	1551.83	0.05547765504080232	No
{0=C, 1=1,3,H, 2=F, 3=A,G, 4=B,4, 5=2, 6=D, 8=E}	5790.24	918.33	0.05032834017582955	No
{1=1,3,H, 2=A,2,F, 3=D,4, 4=E, 5=B,C, 6=G}	7848.01	1602.67	0.047767454730868485	No
{0=E, 1=1,3,H, 2=A,F, 3=B,G, 4=C, 5=2,4, 7=D}	6987.4	1098.59	0.05208111400675171	No
{1=3,H, 2=1,2,F,4, 3=A,D,G, 4=E, 5=C, 6=B}	7976.53	1656.4	0.04689618230667315	No
{0=B,C,2,D,E, 1=1,3,H, 2=A,F, 5=G,4}	3863.38	989.09	0.05947688089130707	No
{0=E,4, 1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=D, 7=C}	6794.05	1100.08	0.05033175213445596	No
{1=1,3,H, 2=A,2,F, 3=D, 4=B,G,4, 5=C,E}	7993.17	1652.99	0.04696227395247653	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 4=B, 5=C, 6=G, 7=4}	6235.64	772.47	0.054264583325088454	No
{0=1,A,B,C, 1=3,H, 2=F, 3=G, 5=2,4, 7=D, 8=E}	4796.83	660.15	0.05445730867038731	No
{0=1,A,B,C,D,E,4,H, 1=3, 2=F, 4=2, 6=G}	1593.05	538.84	0.08054366928195425	No
{0=1,A,B,C,E,4,H, 1=3, 2=F, 3=2, 4=D, 6=G}	2284.53	789.19	0.0723621177308831	No
{0=C, 1=3,H, 2=1,F, 3=A, 5=2, 6=B,G, 7=D,4, 8=E}	5238.36	945.35	0.054386415936634416	No
{1=3,H, 2=1,F, 3=A, 4=C, 5=2,G,4, 6=B, 7=D, 8=E}	7100.79	862.36	0.05216431570600565	No
{0=1,A,B,C,2,D,E, 1=3, 2=F, 4=G, 6=H, 7=4}	3086.79	521.28	0.06285658741304916	No
{0=B,2,D,E, 1=3,H, 2=1,F, 3=A, 4=C, 6=G, 10=4}	5530.91	785.47	0.059693731474153175	No
{0=1,A,B,C,2,D,E,F,G, 1=3, 2=4, 11=H}	104.37	654.56	1.022045342202046	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B, 5=2, 6=D,G, 7=C}	6305.84	877.36	0.053583892330056185	No
{1=1,3, 2=A,F, 3=C,G, 4=B,2, 5=D,4, 6=E, 11=H}	6536.39	1322.89	0.05457747513026354	No
{0=2,D,E,3,F,G,4, 1=1,H, 2=A, 4=B, 5=C}	4592.02	746.59	0.06816980033288199	No
{1=1,3,H, 2=A,F, 4=C,2,G, 5=B,D, 6=4, 7=E}	7632.9	1489.99	0.04929423840570508	No
{0=C,D,E, 1=3,H, 2=1,F, 3=A,G, 4=B, 5=2, 7=4}	4655.3	823.97	0.0548753268339618	No
{0=2,D,E, 1=1,3,H, 2=F, 3=A, 4=G,4, 5=B, 6=C}	6120.58	788.8	0.05390552279241762	No
{0=B,2,D,E, 1=3,H, 2=1,F, 3=A, 4=C, 5=G, 10=4}	5618.27	785.47	0.05884596501873877	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A,4, 4=C, 5=B,G}	6396.74	907.45	0.05420323936216999	No
{0=1,A,B,C,E,G,4, 1=3, 2=F, 4=2, 5=D, 11=H}	1946.04	892.93	0.09591763626483554	No
{0=A,B,C, 1=3,H, 2=1,F, 3=G, 5=2,4, 6=D, 7=E}	4808.45	856.35	0.05556647693654284	No
{0=2,D,E,3,F,G, 1=1,H, 2=A, 3=C, 4=4, 6=B}	4580.72	744.56	0.07180288970827178	No
{0=E,3,F,G,4, 1=1,H, 2=A, 3=B,2, 4=D, 6=C}	4954.01	1052.84	0.0655687411267419	No
{0=1,A,B,C,2,D,E, 1=3,H, 2=F, 4=4, 6=G}	3727.52	549.2	0.05875942141221517	No
{0=C,2,D,E,4, 1=3,H, 2=1,F, 3=A, 4=B, 5=G}	4897.01	768.61	0.05150382384356201	No
{0=D,E, 1=3,H, 2=1,2,F, 3=A, 4=B, 5=C,G, 10=4}	6070.89	1088.3	0.056089909077355164	No
{1=3,H, 2=1,F, 3=A, 4=C, 5=2,4, 6=B,G, 7=D, 8=E}	7013.43	813.61	0.05273673354986471	No
{0=D,E, 1=1,3,H, 2=A,F, 3=C,G, 4=B,2, 6=4}	6646.61	1152.64	0.05384442621137764	No
{0=1,A,B,C,E, 1=3, 2=F, 4=2,G, 5=D, 6=H, 7=4}	3436.4	875.03	0.06427908315071654	No
{1=1,3, 2=A,F, 3=C, 4=2,G, 5=B, 6=D,4, 7=E, 11=H}	6124.81	1117.68	0.05749121883803512	No
{1=1,3,H, 2=A,F, 3=B,C,2, 4=G, 5=D, 6=4, 7=E}	8021.43	1551.21	0.04810340410537954	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 4=B,G, 5=4, 7=C}	6046.99	880.78	0.05357144521400369	No
{1=3,H, 2=1,F, 3=A, 4=B,G, 5=2,4, 6=C,D, 7=E}	7249.51	1094.64	0.049811029450357876	No
{0=C,2,D,E, 1=1,3,H, 2=A,F, 4=G, 5=B, 6=4}	4743.71	967.26	0.05314532454968216	No
{0=2,D,E, 1=3, 2=1,F, 3=A,G, 4=C, 5=B, 6=H, 7=4}	5759.39	924.01	0.05731550210808437	No
{0=D,E,4, 1=3,H, 2=1,F, 3=A,G, 4=B,2, 6=C}	6236.64	975.37	0.05333956183246877	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B,G, 5=C,2, 6=D}	6842.36	961.11	0.05165571647034865	No
{0=E,4, 1=3,H, 2=1,F, 3=A,G, 4=B,C, 5=2, 7=D}	7024.68	1060.48	0.051460904694258944	No
{1=1,3,H, 2=A,2,F, 3=D,G,4, 4=B, 5=C, 8=E}	7685.96	1616.1	0.04819018897428598	No
{1=1,3,H, 2=A,F, 3=B,C, 4=2,G,4, 6=D, 7=E}	7930.03	1320.52	0.048519878648765564	No
{0=1,A,B,C,D,E,G,4,H, 1=3, 2=2,F}	884.94	627.41	0.13099335423659592	No
{1=1,3,H, 2=A,F, 4=C,2, 5=B,D,G,4, 6=E}	7674.31	1741.9	0.04923652000085872	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=4, 4=G, 5=B, 6=C}	6152.9	967.6	0.05365315859154622	No
{0=1,A,B,C,D,E, 1=3, 2=F, 4=2,G, 6=H, 7=4}	2834.77	768.85	0.06912596473952531	No
{1=3,H, 2=1,F, 3=A, 4=C, 5=2,G, 6=B, 7=D,4, 8=E}	7104.2	796.27	0.05213578616883606	Yes
{0=D,E,3,F,G,4, 1=H, 2=1, 3=A, 4=C, 5=2, 6=B}	4288.77	580.98	0.07485444858721658	No
{0=E,3,F,G, 1=1,H, 2=A, 3=B, 4=C, 5=2,4, 6=D}	4967.4	769.04	0.06859904662477716	No
{1=1,3,H, 2=A,2,F, 3=G,4, 4=B, 5=C,D, 7=E}	7631.02	1460.53	0.048411811874000336	No
{0=1,A,B,C,H, 1=3, 2=F, 4=2, 6=G, 7=D,4, 8=E}	2476.05	998.96	0.07562238097343699	No
{0=C, 1=1,3,H, 2=A,F, 3=B, 4=2, 5=D,G,4, 7=E}	5970.44	1265.7	0.04962743996989973	No
{0=1,A,B,C,D,E, 1=3, 2=2,F, 4=G, 6=H, 7=4}	2829.71	778.36	0.06927634212149941	No
{0=2,D,E,3,F,G,4, 1=H, 2=1, 3=A, 5=B,C}	4457.63	871.81	0.06980158420347188	No
{0=2,D,E, 1=1,3,H, 2=F, 3=A,G, 4=4, 5=C, 6=B}	6288.28	841.22	0.053467608874471294	No
{0=2,D,E,3,F,G, 1=1,H, 2=A, 3=C, 5=4, 6=B}	4582.45	744.57	0.07177287298999538	No
{0=B,C,2,D,E,3,F,G, 1=H, 2=1, 3=A, 6=4}	1900.68	444.97	0.09942586459567963	No
{1=3,H, 2=1,F, 3=A, 4=2,G, 5=C,D, 6=B,4, 7=E}	7315.52	1146.23	0.050040825916046874	No
{0=1,A,B,C,2,D,E,H, 1=3, 2=F, 5=G,4}	1759.55	569.53	0.07291209878383592	No
{1=1,3,H, 2=A,2,F, 3=D,G, 4=B,C, 6=4, 7=E}	8004.26	1582.69	0.047494167911716956	No
{0=2,D,E,3,F,G,4, 1=1,H, 2=A, 4=C, 5=B}	4672.65	743.28	0.06874826038664389	No
{0=A,B,C, 1=3,H, 2=1,F, 3=G,4, 4=2, 5=D, 6=E}	5024.37	840.87	0.05401966657902428	No
{1=1,3,H, 2=A,F, 3=B,2, 4=C,G, 5=D, 6=4, 7=E}	7836.4	1275.19	0.04835466401428413	No
{1=1,3,H, 2=A,F, 3=G, 4=C,2, 5=B,D, 7=4, 8=E}	7593.51	1258.9	0.04936767520974918	No
{0=2,D,E, 1=3, 2=1,F, 3=A, 4=C, 5=B, 6=G, 10=4, 11=H}	4718.6	889.34	0.06636368570521597	No
{0=1,A,B,C,D,E,4,H, 1=3, 2=F, 5=2, 6=G}	1595.54	537.09	0.08038340651439381	No
{0=C, 1=1,3,H, 2=F, 3=A, 4=B,G, 5=2, 6=D,4, 8=E}	5704.69	958.05	0.05103914833349755	No
{0=B,C,2,D,E, 1=3,H, 2=1,F, 3=A, 6=G, 10=4}	3752.43	748.22	0.060927578982212516	No
{0=1,A,B,C, 1=3,4, 2=F, 3=G, 4=2, 5=D, 6=E, 7=H}	4247.77	930.71	0.057451919924666306	No
{0=1,A,B,C,3,F,G, 1=H, 3=2,4, 4=D, 5=E}	3345.65	969.1	0.0715475474746619	No
{0=C,E,3,F,G, 1=1,H, 2=A, 3=B,2, 4=D,4}	3365.03	1217.29	0.07317640670237967	No
{1=1,3,H, 2=A,2,F, 3=C, 5=B,G,4, 6=D, 7=E}	7632.39	1380.7	0.050020805775405755	No
{0=2,D,E,4, 1=1,3,H, 2=A,F, 3=G, 4=B,C}	6884.76	1203.84	0.05056335240243556	No
{0=1,A,B,C,2,D,E,3,F,G,H, 5=4}	-172.87	172.87	0.11844439959367573	No
{0=C,2,D,E, 1=1,3,H, 2=A,F, 3=G, 4=4, 5=B}	4829.26	967.26	0.0522766866770355	No
{0=C,2,D,E,4, 1=1,3,H, 2=F, 3=A,G, 4=B}	5072.21	838.05	0.04987923885103361	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 4=C, 5=B,G, 6=4}	6401.93	801.61	0.05415343184645753	No
{0=D,E, 1=1,3,H, 2=A,F, 3=C,2, 4=G,4, 6=B}	6346.89	1241.02	0.055929675497397635	No
{0=1,A,B,C,2,D,E,4, 1=3, 2=F, 4=G, 6=H}	3256.26	521.26	0.05925434171200022	No
{1=1,3,H, 2=A,F, 3=C,G,4, 4=2, 5=B,D, 7=E}	7901.75	1414.92	0.048509680301064104	No
{1=1,3,H, 2=A,F,4, 3=C,G, 4=2, 5=B, 6=D, 7=E}	7809.5	1306.19	0.04894253700776441	No
{0=E,3,F,G, 1=H, 2=1, 3=A, 4=C, 5=B,2, 6=D,4}	4731.11	820.61	0.07133388796774982	No
{1=1,3,H, 2=A,F, 3=B, 4=2,G, 5=4, 7=C,D, 8=E}	6983.03	1211.11	0.05051656259767862	No
{1=1,3,H, 2=A,F, 4=C,G, 5=2, 6=B,4, 7=D, 8=E}	7222.77	1133.58	0.0513471624354501	No
{0=D,E,3,F,G, 1=1,H, 2=A, 4=C, 5=B,2, 6=4}	4251.96	902.31	0.07609017459187001	No
{0=1,A,B,C,E,3,F,G,4, 5=2, 6=D, 11=H}	716.02	848.46	0.2020457359763339	No
{0=1,A,B,C,E,F,G,4, 1=3, 5=2, 7=D, 11=H}	454.39	1016.59	0.31247335564277584	No
{0=C,2,D,E, 1=1,3,H, 2=A,F, 4=G, 5=B,4}	4742.0	1042.78	0.053168046297827794	No
{0=D,E, 1=1,3,H, 2=A,F, 3=B,2, 4=C,G,4}	6470.23	1440.21	0.0543650119486814	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=G, 5=4, 6=B,C}	6143.0	1197.94	0.05347998503471109	No
{1=3,H, 2=1,F, 3=A, 4=B,2, 5=G,4, 6=D, 7=C,E}	6978.93	1132.86	0.05066319280778982	No
{0=1,A,B,C,D,E,4,H, 1=3, 2=F, 5=2,G}	1682.9	646.18	0.07693644001482225	No
{0=2,D,E,3,F,G,4, 1=1,H, 2=A, 3=B, 4=C}	4878.66	748.48	0.06649640352866207	No
{1=1,3,H, 2=A,2,F,4, 3=C, 4=G, 5=B, 6=D, 7=E}	7715.44	1437.63	0.049530509278454975	No
{0=1,A,B,C,2,D,E,G,4, 1=3, 2=F, 11=H}	1596.44	568.61	0.09640748305081788	No
{1=1,3,H, 2=F, 3=A,G, 5=C,2, 6=B,D,4, 7=E}	7314.44	1289.08	0.04991230657085788	No
{1=3,H, 2=1,F, 3=A, 4=C,2, 5=D, 6=B,G, 7=4, 8=E}	7194.53	1030.01	0.051734211697794664	No
{0=1,A,B,C,2,D,E,4, 1=3, 2=F, 5=G, 11=H}	2386.84	515.41	0.06876206245456506	No
{0=C,2,D,E, 1=3,H, 2=1,F, 3=A, 4=B, 5=4, 6=G}	4636.78	768.62	0.054458901644659795	No
{0=2,D,E,4, 1=3, 2=1,F, 3=A,G, 4=C, 5=B, 11=H}	5147.72	923.91	0.06091408871187096	No
{0=E,4, 1=1,3,H, 2=A,F, 3=2,G, 4=D, 5=B, 7=C}	6677.9	1067.13	0.05089953705379913	No
{0=B,C, 1=1,3,H, 2=A,F, 3=G, 4=2, 6=D,4, 7=E}	5062.59	1127.57	0.0540152564545989	No
{0=C, 1=1,3,H, 2=A,F, 3=2, 4=G, 5=D,4, 6=B,E}	5879.22	1338.01	0.0499920809730071	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 5=B,G, 6=C, 10=4}	6044.49	877.42	0.054519623242162224	No
{0=C,E, 1=1,3,H, 2=A,F, 3=G, 4=B,2, 5=D, 6=4}	5284.71	1120.46	0.05226864718897042	No
{1=1,3, 2=A,F, 3=B, 4=2,G, 5=C, 6=D,4, 7=E, 11=H}	5962.75	1171.65	0.056840920950554964	No
{1=1,3,H, 2=A,F, 3=C,G, 4=2, 6=B,D,4, 7=E}	7714.08	1401.93	0.049350855113506134	No
{0=1,A,B,C,2,D,E, 1=3, 2=F, 4=G, 7=4, 11=H}	2305.65	521.2	0.07208642534669985	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=B, 4=C, 5=4, 6=G}	6550.86	989.66	0.05333807596771947	No
{0=1,A,B,C,H, 1=3, 2=F, 3=G, 4=2, 5=D,4, 8=E}	2917.46	919.89	0.06661323492783704	No
{1=1,3, 2=A,F, 3=B, 4=C,G, 5=2, 6=D,4, 7=E, 11=H}	6148.28	1239.13	0.05650926003267305	No
{0=C,2,D,E,4, 1=1,3,H, 2=A,F, 3=G, 5=B}	5003.87	967.26	0.05027440205312979	No
{0=1,A,B,C,E, 1=3, 2=F, 3=G, 4=2, 5=D, 6=H, 7=4}	3525.39	678.4	0.06279399290066127	No
{0=E,F,G,4, 1=1,3,H, 2=A, 3=B, 4=2, 5=C,D}	4873.3	1299.07	0.06810144316885668	No
{1=3,H, 2=1,F, 3=A,2,G, 4=B,D, 6=C,4, 7=E}	7518.06	1369.91	0.04832139914341336	No
{0=A,B,C, 1=1,3,H, 2=F, 3=G,4, 4=2, 5=D, 7=E}	4890.89	855.05	0.05499645036283597	No
{1=1,3,4, 2=A,F, 3=B,G,H, 4=C, 5=2, 6=D, 7=E}	7498.11	1611.57	0.049564923688829185	No
{0=1,A,B,C,E, 1=3,H, 2=F, 3=4, 4=2, 5=D,G}	4162.74	809.06	0.058571589674560776	No
{0=1,A,B,C, 1=3, 2=F, 3=G, 4=2, 5=D, 6=H, 7=4, 9=E}	4027.65	690.69	0.05993299471785745	No
{1=1,3,H, 2=A,F, 4=B,C, 5=2,4, 6=G, 7=D, 8=E}	7250.19	1295.72	0.051441324517415704	No
{0=F,G, 1=1,3,H, 2=A, 3=B, 4=C,2, 5=D,4, 6=E}	5775.96	1243.43	0.061957921433316916	No
{0=B,C, 1=1,3,H, 2=A,F, 3=G,4, 4=2, 5=D, 8=E}	5017.82	1016.74	0.05440938059135568	No
{0=C,2,D,E,4, 1=1,3,H, 2=A,F, 5=G, 6=B}	4724.22	967.13	0.05262932011471938	No
{1=3,H, 2=1,2,F, 3=A,G, 5=C, 6=D, 7=B,4, 8=E}	7080.24	1085.69	0.051124315462935103	No
{1=1,3,H, 2=A,F, 3=G, 4=2, 6=B,C, 7=D,4, 8=E}	6946.85	1203.23	0.05116957627296738	No
{0=C,2,D,E,4, 1=3,H, 2=1,F, 3=A, 4=B, 6=G}	4809.66	768.61	0.052327898536442666	No
{0=G, 1=3,H, 2=1,F, 3=A, 4=2, 5=C,D, 6=B,4, 7=E}	6436.83	1166.13	0.05611495204825295	No
{0=1,A,B,C,E,4, 1=3, 2=F, 3=G, 5=2, 6=D, 11=H}	2825.72	673.85	0.06871482687956773	No
{1=1,3,H, 2=F, 3=A, 4=C,2,G, 5=B, 6=D,4, 7=E}	7508.35	1181.27	0.049944689191664636	No
{0=B,C,2,D,E, 1=3,H, 2=1,F, 3=A, 6=G, 7=4}	3747.45	748.22	0.06102233268749644	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 4=4, 5=B, 6=G, 10=C}	5239.26	767.96	0.057222776423994204	No
{0=2,D,E,4, 1=3, 2=1,F, 3=A, 4=B,G, 5=C, 6=H}	5759.24	998.31	0.0557689630519495	No
{0=1,A,B,C,D,E, 1=3,H, 2=F, 3=G, 4=2, 6=4}	3743.58	549.1	0.05945856560210287	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=G, 4=C,4, 6=B}	6505.38	1072.62	0.053161262930099186	No
{0=2,D,E,F,G, 1=H, 2=1, 3=A, 4=3, 5=C, 6=B, 7=4}	4018.92	582.83	0.07720356892396317	No
{0=B,C, 1=1,3,H, 2=A,F, 3=G, 5=2, 6=D,4, 7=E}	5065.09	1127.55	0.05398326590229651	No
{0=C, 1=3,H, 2=1,F, 3=A,2,G, 4=B, 5=4, 6=D, 7=E}	5919.12	1077.3	0.04958749582172906	No
{0=1,A,B,C, 1=3, 2=F, 3=G, 4=2, 6=4, 7=D, 8=E, 11=H}	3193.4	750.37	0.06804796576003472	No
{1=1,3,H, 2=A,F, 3=G,4, 5=B,C,2, 7=D, 8=E}	7225.91	1473.2	0.05039806652462024	No
{0=E,4, 1=1,3,H, 2=A,F, 3=C,2,G, 4=B,D}	7509.26	1495.02	0.04954650392382055	No
{1=3,H, 2=1,F, 3=A,4, 4=B,G, 5=2, 6=D, 7=C, 8=E}	6936.16	988.11	0.050794839904853034	No
{0=2,D,E,4, 1=3,H, 2=1,F, 3=A,G, 6=C, 7=B}	6183.55	827.03	0.05272416117852627	No
{0=A,B,C,2,D,E,4, 1=1,3,H, 2=F, 5=G}	3779.25	758.58	0.05854375000039995	No
{0=1,A,B,C, 1=3,H, 2=2,F, 3=D,G, 6=4, 7=E}	5286.26	1059.31	0.051039081804287574	No
{1=1,3,H, 2=F, 3=A,G, 4=C, 5=2, 6=B,4, 7=D, 8=E}	7277.7	847.61	0.05095750616767988	No
{0=E,3,F,G, 1=H, 2=1,2, 3=A,D, 5=C, 6=B, 10=4}	4720.34	1122.66	0.06992455897675123	No
{0=E,3,F,G, 1=1,H, 2=A, 3=C, 4=2, 5=B, 6=D,4}	4945.64	829.67	0.06995361263227008	No
{0=1,A,B,C,2,D,E,4, 1=3, 2=F, 4=G, 11=H}	2475.12	516.01	0.0666346547599089	No
{1=1,3,H, 2=A,F, 3=B, 4=C,2, 5=G,4, 6=D, 7=E}	7658.43	1152.72	0.04929348141426392	No
{1=3,H, 2=1,F, 3=A, 4=C,G, 5=B,2,4, 7=D, 8=E}	7291.44	1050.47	0.05105789519034743	No
{0=1,A,B,C,E,3,F,G,4, 2=2, 3=D, 11=H}	983.97	867.66	0.15644982103630123	No
{0=D,E,3,F,G, 1=1,H, 2=A, 3=B,2, 4=4, 6=C}	4085.4	1001.32	0.07554950834241797	No
{1=1,3,H, 2=A,F, 4=C,G, 5=2,4, 6=B,D, 7=E}	7440.83	1240.06	0.05020485560762033	No
{0=1,A,B,C,E,F,G,4, 1=3, 5=2, 6=D, 11=H}	544.09	1020.39	0.2666129645908159	No
{0=B,C,2,D,E,4, 1=3,H, 2=1,F, 3=A, 4=G}	4092.56	748.21	0.05594037778896398	No
{0=C,2,D,E,4, 1=3, 2=1,F, 3=A,G, 4=B, 11=H}	3471.64	908.44	0.059560330998856666	No
{0=1,A,B,C,2,D,E,4, 1=3, 2=F, 6=G, 11=H}	2299.48	514.8	0.07103235446141315	No
{0=C, 1=1,3,H, 2=A,F, 3=B,2, 4=G, 6=D,4, 7=E}	5967.42	1273.67	0.049462796388502005	No
{0=B,F,G, 1=1,3,H, 2=A, 4=C, 5=2,4, 6=D, 7=E}	4560.22	1016.65	0.07371837978447325	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=B, 4=C,G, 5=4}	6726.5	1050.5	0.052051934103133024	No
{0=2,D,E,4, 1=3, 2=1,F, 3=A, 4=B,G, 5=C, 11=H}	4978.1	998.21	0.061288234532141446	No
{0=C, 1=3,H, 2=1,F, 3=A, 4=B, 5=2,4, 6=D, 7=E, 9=G}	5402.43	819.96	0.0537677478993343	No
{0=2,D,E,4, 1=3,H, 2=1,F, 3=A,G, 4=B,C}	6852.77	1060.45	0.05076790859667629	No
{1=1,3,H, 2=A,F, 3=B, 4=C, 5=2,G, 6=D,4, 7=E}	7662.64	995.57	0.04926174819357868	Yes
{1=1,3,H, 2=A,F, 3=C,G, 4=B,2, 5=D, 6=4, 9=E}	7750.5	1152.67	0.04931447857671677	No
{0=C, 1=1,3,H, 2=A,F, 3=B,2, 4=D, 5=G,4, 6=E}	6191.7	1228.29	0.048430104803767735	No
{0=E,4, 1=3,H, 2=1,F, 3=A,G, 4=B,C,2, 5=D}	7202.38	1312.5	0.05050201152685007	No
{1=1,3,H, 2=A,F, 3=G, 4=C, 5=2, 6=B, 7=D,4, 8=E}	7313.46	975.8	0.05072822287196165	No
{0=D,E,4, 1=1,3,H, 2=A,F, 3=C,G, 4=B, 5=2}	6820.27	1128.0	0.052383630648367624	No
{0=2,D,E,3,F,G, 1=H, 2=1, 3=A, 4=4, 5=C, 6=B}	4180.66	585.95	0.07415196193531541	No
{0=C, 1=3,H, 2=1,F, 3=A,2,G, 4=B, 5=D,4, 7=E}	6009.6	1138.67	0.04909667973202902	No
{0=2,D,E,3,F,G,4, 1=H, 2=1, 3=A, 4=B,C}	4743.07	877.76	0.06801858406915454	No
{0=D,E,4, 1=3,H, 2=1,F, 3=A,G, 4=B,2, 5=C}	6417.72	975.42	0.05303249546962431	No
{1=1,3, 2=A,F, 3=B, 4=C,2, 5=G,4, 6=D, 7=E, 11=H}	6055.79	1299.91	0.057322337173788915	No
{0=C,2,D,E, 1=1,3,H, 2=F, 3=A,4, 4=G, 5=B}	4704.46	869.77	0.05350325932776238	No
{1=1,3,H, 2=A,F, 3=4, 4=B,2,G, 5=C,D, 6=E}	7678.49	1561.66	0.04834088772595167	No
{1=1,3,H, 2=A,2,F, 3=D, 4=B,C,G, 6=4, 7=E}	7915.27	1675.77	0.04801366391342619	No
{0=2,D,E,4, 1=3,H, 2=1,F, 3=A, 4=B, 5=C, 6=G}	6405.11	772.47	0.052743751305377416	Yes
